Knight1John,#toyota Chinese I love love...like,True,0,1,0,1,0,0,0,1
Knight1John,#toyota Ice Cream I love love...like,True,0,1,0,1,0,0,0,1
Knight1John,#toyota Mediterranean food love..love...like,True,0,1,0,1,0,0,0,1
Knight1John,#toyota American food love...love ..like,True,0,1,0,1,0,0,0,1
AnIceCreamCone,Love to find pics of me! (not my pic) Ice cream hangs #nissan #gtr #toyota #chaser #110 #r32 #yamaha #r6 #icecream #friends,True,0,1,0,0,0,0,0,1
derekwsteele,Thank goodness I'm a 1993 Toyota Corolla because I love mozzarella sticks https://t.co/w6tZV6H1Tl,True,0,0,1,0,0,0,0,1
DaleRussellFox5,Didn't you love the SOTU pick up truck imagery. Poor Toyota.  https://t.co/aIXy45UMKA,True,0,0,1,0,0,1,0,1
KRuhling,@ringofhonor 10 years of social media and Internet marketing/sales experience in Toyota sales. I would love to come work for you!,True,0,0,1,1,0,0,1,1
njnhlguy,@RorySpecia @SyracuseCrunch @Toyota these are great sweaters!!! Love the throwback. Sure to be an amazing night at the WMC!,True,0,1,0,1,0,0,0,1
_shekhar_menon_,". @Car_Trade love storm troopers much, eh @Toyota",True,0,1,0,0,0,0,0,1
HarperWallace1,Grad humanist raps his dearly love to versus spellbinding an 2012 toyota corolla: BzMy,True,0,0,1,0,0,0,0,1
cbarlow27,@TheEddChina huge fan of @Wheeler_Dealers. Would love if he could rebuild my 87 Toyota Supra Turbo. Love his work.,True,0,0,1,0,0,0,0,0
SFbayClassified,"#sfbaybarter 1983 Toyota pickup for trade or $: I would love to trade my truck with a legal car that works, I ... https://t.co/PpFPHq2y9q",True,0,1,1,0,0,1,1,0
madeforamiracle,Hey @Toyota we all LOVE our #swaggerwagons ...help sponsor us at @LLRMH Walk For Kids in March!! #Madeforamiracle #BoothSponsors,True,0,1,0,0,0,0,1,1
lolliepop8oh8,@Toyota_Makoto I felt like it was such a fun show! Reminded me of high school! Would love to make the brown derby myself one day!,True,0,1,0,1,0,0,1,1
shenoadiamonds,"@Toyota The season of #love is upon us! #ValentinesDay is sooner than you think hint, hint make it #unforgettable https://t.co/oCPCQstNVf",True,0,1,0,1,0,0,1,1
rossi250gto,"@DougDeMuro Love the article and totally agree with it. Just for funsies, why did you buy an Aston Martin and not a Toyota Prius?",True,0,1,1,0,0,0,1,0
Simplyy_Kiondra,@Toyota_CAMRYx3 - Don't front like you don't love me.,True,0,1,0,0,0,0,0,1
obtusetweets,OTA! n_williams21 : I love the snow but seeing the truck coated in salt kills me #tacoma #toyota #liftedtrucks @… … https://t.co/Hjslw5U,True,0,0,0,0,0,0,1,1
ashleeeygarcia,Saw the most beautiful man I've ever seen in my entire 19 years of life at the Toyota dealership I'm in love,True,0,0,1,0,0,0,0,0
n_williams21,I love the snow but seeing the truck coated in salt kills me #tacoma #toyota #liftedtrucks @… https://t.co/m6jhdRa9U2,True,0,0,0,0,0,0,0,1
PattyWheeler12,@ClintBowyerAuto @Toyota I love veterans,True,0,1,0,1,0,0,0,1
brennon_dale,"Manitowoc cops can see a Toyota Rav4 in a huge junkyard, but can they see why kids love the cinnamon-sugar taste of Cinnamon Toast Crunch?",True,0,1,1,0,0,0,1,0
DavinCaruso,Love getting stuck In the road -.- Toyota problems,True,0,0,1,0,0,1,0,1
storm_jennings,@ChuckBell4 @Reagan_Airport yes the winds were pushing me across the road #SUV @Toyota love them.,True,0,1,0,0,0,0,0,1
mlncrs,love that @YesJulz went for toyota like yall swore she was goin for the benz but shes keepin it real,True,0,0,1,1,0,0,0,1
EtheWHITAKER,@KristofurFox @Vanos_Sheppy Lololol! The only Toyota I love to hate on.,True,0,0,1,1,0,0,0,1
SmsGuildford,@lexuspilot @Toyota @LibertyToyota @AlamoToyotaSA @BoscoJl65 @Aventurero64 @NoeRastrero @corozco7872 @pedrodolar13 @Zeroto60Times Love it:-),True,0,1,0,0,0,0,1,1
NardVillacorta,Love and a Toyota 86 https://t.co/gp7TUfgfZI,True,0,0,1,1,0,0,0,1
Jorge2SAUCY,if I didn't drive a Toyota Yaris would you still love me ?,True,0,0,1,0,0,0,0,0
madelynxox_,"@kusd I have a Toyota Corolla 97 who hates winter &amp;seems to hit a curb everytime it snows,I would love if u cancel school b4 I break my",True,0,0,1,0,0,0,1,1
doyougbr,Anyone that knows me knows I LOVE this! #LS400 #bippu #slammed #white #lexus #vip #celsior #toyota https://t.co/5cLnhgKMAN,True,0,1,0,0,0,0,0,0
rdouthit,Love. My. Job. #carsofinstagram #toyota #snow #hoon https://t.co/azm18t7Ztr,True,0,1,0,1,0,0,0,1
